TIME,27.4658,30.2124,32.959,35.7056,38.4521,41.1987,43.9453,46.6919,49.4385,52.1851,54.9316,57.6782,60.4248,63.1714,65.918,68.6646,71.4111,74.1577,76.9043,79.6509,82.3975,85.144,87.8906,90.6372,93.3838,96.1304,98.877,101.624,104.37,107.117,109.863,112.61,115.356,118.103,120.85,123.596,126.343,129.089,131.836,134.583,137.329,140.076,142.822,145.569,148.315,151.062,153.809,156.555,159.302,162.048,164.795,167.542,170.288,173.035,175.781,178.528,181.274,184.021,186.768,189.514,192.261,195.007,197.754,200.5,203.247,205.994,208.74,211.487,214.233,216.98,219.727,222.473,225.22,227.966,230.713,233.459,236.206,238.953,241.699,244.446,247.192,249.939,252.686,255.432,258.179,260.925,263.672,266.418,269.165,271.912,274.658,277.405,280.151,282.898,285.645,288.391,291.138,293.884,296.631,299.377,302.124,304.871,307.617,310.364,313.11,315.857,318.604,321.35,324.097,326.843,329.59,332.336,335.083,337.83,340.576,343.323,346.069,348.816,351.562,354.309,357.056,359.802,362.549,365.295,368.042,370.789,373.535,376.282,379.028,381.775,384.521,387.268,390.015,392.761,395.508,398.254,401.001,403.748,406.494,409.241,411.987,414.734,417.48,420.227,422.974,425.72,428.467,431.213,433.96,436.707,439.453,442.2,444.946,447.693,450.439,453.186,455.933,458.679,461.426,464.172,466.919,469.666,472.412,475.159,477.905,480.652
28.672000000,2973.08,1439,1291.13,1004.83,1928.81,3045.68,649.704,1217.6,1371.93,2249.47,414.082,45.14,813.052,1886.8,5176.4,12758.6,11711,5206.51,238.242,8109.39,5574.13,2107.12,1392.22,4242.24,5188.73,5493.6,7461.55,1449.76,128.753,2033.6,5482.5,1527.85,5332.11,6569.21,5248.53,9400.99,4626.47,1036.8,1992.33,4658.88,5690.01,760.078,1394.74,5079.46,14657.4,5039.9,6165.41,5696.08,1081.05,1646.29,456.056,1318.62,3948.68,3762.83,5303.7,3010.22,791.779,131.879,8623.86,28167.8,12074.4,17349.7,7759.24,561.529,3606.2,7698.53,3405.58,3290.68,9504.79,9125.87,7094.3,8379.49,736.905,1376.65,654.381,7901.65,6068.91,2229.54,2960.75,4862.43,5190.84,2475.75,1838.69,2166.66,1313.17,3133.49,8918.3,4754.94,7141.42,5750.58,2934.56,2538.08,1341.93,2753.6,11346.4,14992.4,1949.94,487.879,903.76,3058.85,4971.72,3923.9,2999.45,6520.04,18081.5,18005.1,4082.42,5887.63,11772.8,3403.11,1163.39,253.834,5203.05,15501.4,8148.73,18889.9,10044.4,1812.85,2734.1,1472.34,11555.3,5099.03,3486.97,409.967,6663.54,7760.37,1228.75,590.909,3629.31,1269.04,6174.1,2379.36,4523.41,9113.96,1954.61,1463.25,6313.53,7290.41,787.498,4245.02,9640.76,4884.8,5351.16,2658.22,3148.72,7869.09,2057.17,55.1534,4338,9919.42,5637.91,7844.12,7691.42,5782.45,4416.71,1077.12,1876.65,9437.89,18728.6,7230.42,3751.7,3490.02,2078.93,70.465,326.261,850.48
30.037333333,2449.24,1559.95,1738.19,913.293,1774.25,3038.13,1064.79,833.231,837.456,1662.56,381.372,121.565,1037.88,1345.83,5181.89,14178.3,15670,7239.27,798.92,7376.03,4937.29,2096.75,1631.4,4095.72,6854.36,8739.4,7937.87,951.511,323.483,1457.4,3537.85,571.758,6130.62,10656.1,9729.05,11762.2,5119.05,396.307,2719.51,3489.41,4409.92,1778.03,965.218,3333.97,13270,7441.46,8473.6,7721.86,267.494,1700.58,453.224,1212.18,4028.32,4570.77,3212.42,1211.41,233.97,128.097,7566.68,33109.2,24286.1,26444.1,8836.86,906.578,5706.61,6324.27,3210.27,2442.21,7344.22,10345.8,9042.9,8795.38,1316.44,1539.03,1984.85,9312.32,5255.32,1253.2,4656.35,6233.67,5182.76,3296.14,2115.17,1312.73,2063.66,4577.79,12816.1,9180.13,8221.09,4636.63,1537.32,1786.36,464.218,3563.44,11081.4,13496.6,790.825,740.34,1094.36,2357.09,5247.07,3466.37,2711.37,9250.37,21772.9,14680.7,2553.09,7421.81,8877.59,1359.2,1007.31,295.25,5513.56,19086.7,15703,21080.5,12957.7,4014.73,5275.75,181.247,9665.11,8356.01,4300.43,1717.24,6595.68,8162.04,1278.97,482.418,2835.13,3393.78,9354.25,5260.79,7349.46,11768.7,1882.23,1750.29,7009.33,5918.35,1898.74,4990.36,9896.58,6829.26,6707.61,2281.4,2826.5,9373.67,3177.53,186.777,5015.38,11831.8,7227.62,7235.72,6149.11,4968.2,5154.26,987.66,1839.27,12397.8,18479.5,8874.24,4719.85,1495.48,1496.57,222.18,311.048,664.091
31.402666667,1717.39,1610.12,1932.61,1334.71,2183.37,2617.84,1372.08,474.029,446.536,998.44,614.735,277.168,1507.47,586.188,4884.68,13476.3,18200.7,9368.8,2685.66,6310.54,3540.79,1890.47,1496.44,3569.05,7462.48,12283.7,7635.09,584.745,413.934,977.238,1969.85,681.368,6761.01,15575.3,13573,12781.8,5464.92,35.9767,3201.12,2054.23,3250.33,2868.24,704.592,2905.03,12080.5,7310.99,11052.3,9692.22,221.683,1466.34,585.028,1368.18,3849.32,4271.43,1880.02,318.821,348.562,348.026,7268.43,33798.3,39515.6,34544.7,10534.5,1824.16,7162.08,5055.48,2297.07,1305.65,5749.05,9776.36,9785.96,8590.35,2079.83,1651.81,3544.56,10481,4502.25,736.828,5765.18,7520.09,4027.64,3980.86,2204.2,703.886,2741.31,6006.63,16227.9,14345.4,8085.7,3152.4,492.997,1356.93,62.1095,3838.26,9319.42,11782.3,682.619,1153.96,1273.18,1508.02,4610.42,3248.32,1719.07,12549.7,21544.6,11913.2,931.082,7952.4,6719.06,237.11,890.954,249.511,5590.47,20743.7,23900,20590.6,14435.2,7821.63,7565.91,496.659,8348.02,11165.1,5774.24,2947.23,5937.95,7947.7,1371.44,427.005,2003.14,5770.09,13113.3,9977.5,10782.1,12744,2752.62,2621.32,6842.8,4096.73,3451.75,5300.75,8940.26,8030.65,7165.32,2603.44,3234.11,10029.1,4160.89,641.505,5870.85,12855.3,7498.97,5732.14,4376.87,3498.84,5376.14,1071.95,1958.15,14556.6,15972.9,9578.49,5400.09,376.624,1016.24,354.595,285.915,858.33
32.768000000,934.854,1545.36,1659.15,2078.89,2879.46,1873.99,1456.94,249.964,248.288,489.07,900.978,596.636,2190.8,65.562,4410.31,10860.2,18555.2,11004.8,5210.01,5127.63,1981.99,1554.91,1179.39,2687.09,6960.67,15055.1,7067.46,279.432,318.849,626.974,871.654,1406.49,8031.59,19708.5,15605.2,11925.2,5787.38,196.866,3265.79,929.2,2324.5,3470.11,639.339,3086.21,11101.6,4861.54,13551.2,12057.7,664.765,903.711,1061.84,1723.37,3067.87,3286.65,1140.67,71.4994,736.006,726.741,6758.93,30641.8,53543.9,39988.9,11498.5,3132.32,7658.18,3907.53,1233.87,500.108,4672.27,7890.83,8754.72,8099.74,2387.08,1835.5,4569.13,11024.1,4328.63,716.854,5850.61,8411.15,2381.22,4283.68,2396.96,559.741,3141.41,6636.8,18513.9,18849.1,6871.51,1772.38,205.317,1173.69,243.397,3552.81,6495.62,10056.2,1516.66,1595.92,1386.25,775.548,3351.27,3175.16,965.656,15764.2,17794.6,9498.26,69.5457,7526.04,5030.84,19.0195,914.641,220.576,5178.49,20175.5,30246.2,17590.7,13446,13015.8,8949.76,1801.48,7523.02,11983.2,7462.57,3617.94,4739.68,7611.06,1175.11,397.174,1210.18,7764.44,16831.5,15045.4,13774.2,11866.9,4140.8,4297.84,6152.2,2272.99,5053.28,4845.21,7196.19,7943.47,6486.32,3506,4310.57,9595.18,4696.28,1291.13,6433.15,12818.7,6331.3,3873.59,2887.73,1999.06,5037.92,1248.59,2322.87,15287.6,12290.7,8632.54,5782.13,31.5186,610.082,399.225,260.009,1356.89
34.133333333,322.069,1327.66,1138.6,2881.07,3350.92,1183.71,1214.65,319.709,211.849,263.5,1019.27,1005.5,3063.49,286.693,3933.47,7229.55,16767.2,11314.9,7679.68,3931.62,886.354,1203.3,793.31,1860.36,5602.65,16536.8,6351.3,81.087,158.079,328.876,256.617,2241.4,10393.5,21221.9,15363.5,9354.74,5948.46,1113.61,2837.08,415.066,1612.14,3604.55,624.939,3291.57,10322.2,1898.45,15103,14888.5,1648.34,257.16,2004.78,2220.53,1822.8,2186.45,826.748,254.069,981.239,1289.25,5528.56,25128.1,62150.7,41299.5,11090,4304.69,7100.81,3070.8,617.446,358.222,3931.48,5612.7,6292.98,7657.7,1836.67,2208.12,4313.86,11065.5,4811.07,828.618,5244.05,8512.58,1072.65,4000.52,3046.35,1029.28,3033.3,6214.9,19103.1,21124.7,5417.43,859.87,549.112,1122.4,848.978,2967.97,3452.3,8578.72,2477.6,2009.79,1523.97,480.793,1747.41,3383.17,1504.75,17685,12470.8,6987.84,760.739,6565.78,3614.36,364.799,1086.89,551.335,3840.18,18344.1,32372.9,13243.9,10338.2,18158.6,10005.8,2725.9,7040.47,10474.4,8693.75,3825.88,3252.07,7453.26,720.064,314.742,718.021,8718.2,19661.1,18451.1,15378.2,9465.29,5336.61,6792.24,5365.92,1151.99,5930.91,3853.29,5030.5,6858.26,4741.97,4870.28,5276.91,8206.42,4650.32,1753.14,6669.65,11379.3,4527.23,2088.51,1979.65,1134.81,4189.53,1378.64,2767.85,14463.5,8697.08,6499.5,6090.97,123.421,324.466,300.913,264.633,1881.56
35.498666667,124.944,1030.01,691.17,3379.4,3450.69,661.579,878.41,690.672,271.211,305.076,980.067,1370.51,3910.74,1630.53,3479.05,4072.74,13394.8,9992.03,9232.28,3091.59,382.408,940.846,590.67,1243.93,4199.31,16504.7,5596.86,26.2014,46.1777,119.902,16.9473,2992.16,13082.8,19662.4,12908.3,6099.72,5566.86,2675.35,2232.45,249.256,1267.93,3489.59,537.615,3410.35,9594.16,180.08,15083.7,17827,3175.48,60.2183,3346.72,2733.42,847.88,1541.16,660.7,763.803,953.013,1885.65,3944.07,18782.4,63893,37636.9,9449.87,4626.69,5835.36,2728.79,523.559,728.336,3550.96,3495.81,3748.33,7154.3,834.089,2638.91,2998.39,10516.3,5892.36,734.1,4547.45,7746.73,457.176,3407.83,4151.09,1985.55,2477,4920.52,17925,20223.5,4587.2,487.099,1169.08,1136,1494.59,2319.36,1299.11,7253.93,2873.44,2451.94,1813.68,635.829,518.714,3696.64,3830.29,17735.5,7350.3,4558.5,2681.6,5582.99,2343.77,878.097,1338.35,1348.61,2133.88,15591.9,30253.3,8706.65,6831.79,21074.7,11354.9,2390.11,6898.64,7335.03,9024.2,3925.98,2393.1,7263.63,346.86,177.612,428.902,8786.52,20534.4,18851.2,15007.7,6424.36,5703.97,9506.34,5162.53,970.31,5661.7,2677.34,3070.15,5292.52,2634.11,6299.8,5384.99,6271.27,4192.82,1748.54,6453.6,8837.38,2875.77,847.058,1664.94,1056.79,3055.43,1359.1,2918.58,12588.1,6035.9,4317.08,6680.05,333.238,127.031,191.918,266.681,2290.56
36.864000000,428.507,846.017,472.791,3425.32,3093.21,429.847,656.235,1173.65,448.811,559.888,847.453,1466.47,4700.01,3935.09,3029.02,2433.29,9648.16,7178.82,9483.75,2699.29,356.997,822.267,719.704,867.714,3395.37,15132.2,4959.07,48.3303,11.6146,46.5159,51.9251,3658.81,14882.6,15776.9,9089.78,3115.71,4806.44,4283.3,1671.51,190.484,1304.25,3349.82,336.747,3491.03,8695.71,446.484,13942.6,19677.7,5121.02,618.817,5128.69,3337,729.568,1478.08,667.406,1461.32,780.115,2241.39,2546.86,13622,59090.5,30250,6959.66,3849.09,4299.91,2853.53,781.4,1194.16,3219.69,2140.31,2162.8,6426.52,112.246,2933.39,1365.28,9557.31,7210.68,392.419,4198.45,6342.61,491.735,2888.53,5294.16,3209.74,1649.51,3464.74,14964.8,16846.8,4462.66,544.844,1737.48,1199.79,1713.79,1826.09,547.12,5948.1,2539.38,2813.04,2417.54,1175.78,15.7102,4124.87,7389.47,15894.5,3747.91,2710.92,4566.37,4756.1,1276,1240.27,1674.15,2277.52,770.296,12640.1,25024.7,5314.71,3944.82,21207.7,12662.3,1205.02,6755.11,4139.56,8162.58,4553.29,2794.74,6886.31,260.05,75.4595,296.403,8206.17,19073.8,16156.8,12668.4,3733.12,5178.23,11569.8,5634.62,1588.94,4480.8,1669.4,1696.34,3922.13,1051.98,7280.26,4440.25,4318.08,3563.62,1240.11,5839.13,5803.07,1847.91,398.865,1685.45,1397.66,2001.95,1115.57,2631.48,10046.9,4800.92,3280.98,7300.15,595.293,56.385,184.134,301.956,2404.19
38.229333333,1030.52,818.408,556.504,2986.51,2430.54,449.414,592.536,1544.16,762.009,916.478,687.37,1264.85,5319.68,6443.04,2868.57,2377.89,6380.35,3920.05,8432.83,2686.94,540.025,764.922,1035.67,776.636,3374.06,12725.6,4573.32,47.5609,16.3259,71.0482,237.844,4307.56,14948.8,10854.2,5258.63,1147.25,3848.31,5243.15,1346.31,127.995,1565.48,3133.69,205.654,3467.6,7582.73,2237.49,12272.8,19377.4,7201.34,1956.85,7085.07,4244.7,1420.65,2001.53,1061.17,2075.31,563.297,2214.47,1710.82,11094.9,49360.2,21788.6,4153.78,2438.81,2798.34,3102.52,1153.29,1400.08,2739.43,1552.7,1817.16,5581.24,104.458,2965.45,227.384,8464.38,8208.71,172.437,4087.85,4808.13,839.3,2564.94,6019.94,4250.1,961.182,2383.37,10833.1,12375.7,4592.47,925.611,1975.45,1251.98,1432.6,1505.21,825.257,4827.63,1680.28,2920.42,3248.23,2000.21,355.482,4627.81,10626.5,12929.9,2084.23,1539.74,5367.14,4047.08,560.768,1209.48,2101.97,2895.57,105.473,10185,18567.4,3400.26,2399.38,18944.3,13400.1,186.692,6423.11,1893.42,6754.31,5874.57,4212.05,6513.04,389.594,23.1248,301.897,7154.78,15829.1,11277.9,9299.02,1988.4,4097.93,12230.3,6447.13,2558.33,2962.64,1000.97,1057.63,3078.16,608.017,7342.64,3008.01,2711.05,2896.11,582.545,4797.13,3195,1335.05,534.316,1780.38,1704.37,1222.29,692.59,1886.48,7423.4,4765.02,3637.87,7654.97,907.21,136.754,280.474,431.709,2115.29
39.594666667,1598.72,887.454,843.603,2216.66,1697.12,548.386,651.453,1651.02,1177.19,1204.36,555.818,928.544,5684.71,8057.08,3318.33,3171.19,3946.46,1483.79,6535.49,2770,660.003,712.494,1219.89,919.99,3765.38,9936.07,4149.31,46.3623,45.2412,138.729,485.054,4892.64,13117.3,6284.26,2486.23,386.669,2871,5285.99,1264.4,67.3092,1733.7,2828.37,338.705,3180.79,6461.69,4143.89,10475.3,16606.7,8957.61,3767.12,8604.46,5533.3,2620.51,2819.24,1854.39,2468.68,347.346,1997.22,1545,10714.7,37860.9,14257.1,1701.29,1177.56,1633.53,3055.86,1445.3,1268.91,1979.51,1495.13,2227.41,4722.45,868.504,2673.04,53.0709,7453.6,8388.66,492.321,3904.32,3521.88,1020.18,2440.01,6001.95,4743.33,630.873,1799.3,6686.17,8068.98,4321.48,1450.79,1872.4,1171.24,914.741,1322.71,1490.41,3940.53,778.781,2591.91,4118.48,2811.66,1292.94,5287.54,11861.1,9851.92,1661.64,1045.57,4839.83,3378.29,209.665,921.078,2436.19,2947.67,237.657,8361.67,12550.2,2571.07,2134.42,15384.1,12972.6,220.7,5928.95,1011.72,5553.39,7508.35,5989.43,6093.69,610.623,17.7629,343.145,6002.73,11485.4,6141.03,5973.46,1193.42,3072.47,11305.2,7076.2,3220.6,1640.73,702.151,1041.6,2654.01,1203.73,6531.93,1766.79,1650.46,2280.26,243.411,3414.95,1530.62,1014.93,864.715,1719.38,1706.55,715.652,278.754,974.554,5052.4,5195.65,4877.01,7370.04,1366.05,316.889,397.55,673.911,1551.35
40.960000000,1848.17,1004.01,1047.12,1467.39,1026.25,575.168,707.146,1554.93,1482.27,1381.69,433.881,721.487,5594.53,8311.32,4135.77,3895.39,2392.02,499.898,4495.57,2584.21,636.552,625.008,1110.35,1185.26,3832.89,7339.7,3481.11,111.055,97.0098,208.217,738.771,5148.01,9993.39,3168.41,936.519,403.49,2145.56,4588.67,1272.99,89.3561,1679.2,2371.74,735.464,2777.13,5253.98,5051.52,8297.85,12570.4,9439.42,5571.91,9235.87,6691.8,3950.18,3571.01,2742.62,2658.71,193.886,1743.35,2056.39,11053.6,26857.1,8823.67,314.736,494.536,878.24,2600.95,1551.88,903.875,1198.81,1550.81,2602.74,3920.79,1942.19,2296.31,725.725,6446.83,7669.83,1436.59,3449.15,2550.67,830.196,2285,5326.49,4438.32,706.311,1537.5,3510.52,4498.16,3571.96,1771.88,1615.58,860.501,458.931,1200.34,2051.03,3129.1,271.32,2038.29,4636.49,3396.62,2291.49,5909.08,10669.1,7123.19,1606.95,1059.49,3575.27,2617.5,162.58,674.828,2368.17,2617.03,993.682,6671.79,7938.92,2180.21,2456.83,11502.5,11380.3,1417.21,5267.51,1398.62,4886.59,8662.34,7353.04,5524.09,793.214,27.2743,346.551,4829.75,7166.2,2395.4,3306.67,1094.91,2523.8,9142.19,7102.7,3129.58,789.114,584.66,1308.5,2353.13,2283.55,5221.18,1197.43,1082.39,1733.26,419.325,2163.66,641.637,669.076,1064.6,1492.84,1396.2,381.054,57.2183,367.723,3125.84,5285.76,5871.36,6591.85,1849.71,504.967,557.73,891.467,1007.47
42.325333333,1738.97,1081.89,992.987,874.175,536.299,463.972,700.228,1296.31,1557.57,1362.59,398.549,702.72,4959.87,7321.21,4808.08,3949.86,1651.52,533.743,2862.49,1951.72,553.313,454.051,844.317,1340.37,3312.92,5060.91,2691.25,238.825,126.987,270.9,990.993,4669.68,6748.08,1626.42,250.305,661.512,1812.17,3457.07,1265.66,200.211,1438.76,1791.59,1142.52,2315.19,3990.63,4563.28,5827.8,8372.9,8390.18,6754.78,8660.71,7262.18,4792.72,4054.25,3331.83,2586.58,237.805,1472.06,2869.53,10679.7,17591.7,5734.13,14.6,271.893,498.178,1947.57,1372.19,484.959,631.497,1439.68,2524.87,3215.97,2568.41,2067.26,1601.54,5415.26,6308.38,2510.47,2855.48,1759.71,431.543,1895.52,4280.66,3463.94,1034.11,1210.89,1572,2127.92,2398.04,1735.13,1257.15,488.33,168.188,1044.8,2176.02,2377.09,264.42,1594.88,4378.73,3694.72,3002.32,5866.22,8117.52,4750.95,1490.52,1150.48,2322.3,1785.82,289.418,542.931,1901.5,2060.49,1807.91,5029.72,4840.13,1604.43,2400.33,8191.28,8971.91,3170.11,4395.83,2430.81,4648.35,8598.53,7707.97,4708.53,898.684,35.421,361.6,3498.47,3924.17,554.237,1502.37,1293.01,2330.6,6621.91,6123.74,2496.75,347.618,457.641,1393.17,2142.81,2982.92,3973.25,1127.17,857.98,1386.61,791.571,1306.92,236.753,357.503,992.536,1206.05,916.245,181.323,4.77503,139.876,1857.52,4588.45,5924.38,5488.49,2140.66,676.801,721.997,932.559,589.424
43.690666667,1409.11,1010.62,744,451.317,234.896,282.657,562.126,994.508,1343.34,1175.43,428.878,813.853,3826.96,5705.01,4730.67,3364.55,1380.22,820.439,1720.68,1221.83,368.579,281.655,572.339,1213.11,2430.5,3133.37,1916.21,356.062,141.778,313.323,1109.33,3628.65,4086.51,1076.61,81.2804,771.224,1628.52,2334.02,1117.01,359.418,1052.32,1294.01,1215.26,1793.53,2722.93,3136.4,3397.6,4849.45,6330.33,6601.67,7289.65,6720.89,4938.86,3967.33,3442.38,2195.68,535.315,1221.55,3401.89,8855.79,10734.8,4065.34,229.511,237.71,476.314,1241.13,940.888,201.362,303.482,1091.56,2017.73,2527.11,2467.87,1869.86,2090.3,4312.91,4787.38,2987.32,2248.24,1071.2,115.148,1368.26,2964.79,2437.8,1206.12,807.362,557.4,816.593,1284.46,1298.44,883.627,246.445,42.6205,816.413,1849,1718.12,482.477,1337.84,3522.76,3497.25,3220.68,4994.11,5287.87,2853.88,1174.42,995.432,1385.43,1115.7,377.552,468.223,1210.6,1574.53,2085.35,3469.06,2840.93,870.261,1691.24,5470.75,6590.34,4230.08,3636.6,3129.62,4432.85,7279.75,6826.32,3715.32,919.702,43.8218,428.394,2186.92,1917.19,91.8772,611.293,1323.89,2207.02,4327.3,4289.75,1769.87,153.426,302.398,1182.64,1920.79,2871.16,2884.88,1247.56,854.932,1125.61,994.693,777.875,113.487,166.418,730.912,841.993,499.077,123.267,11.9803,86.297,1106.82,3368.83,4893.83,4235.45,2098.16,813.911,770.974,832.768,311.911